company_id,company_name,company_address,product_id
"1,""Herman, Fritsch and Feest"",4272 Forest Run Trail,28"
2,Trantow-Bosco,915 Ryan Road,78
3,Spinka-Rosenbaum,7860 School Parkway,63
4,Nicolas Group,89 Duke Court,58
5,Miller-Wiza,595 Ilene Circle,53
6,Swift-O'Conner,60685 Welch Lane,82
"7,""Terry, Brown and Beahan"",46995 Bartelt Circle,81"
8,Nader-Stehr,09 Texas Crossing,44
9,Haag-Keeling,606 Swallow Pass,51
"10,""Von, Mosciski and Aufderhar"",12 Lillian Court,49"
11,Hane LLC,7393 Jay Place,62
12,Halvorson Group,7156 Derek Crossing,1
13,Schneider Group,28 Roxbury Hill,87
14,Auer-McClure,0543 Autumn Leaf Way,88
