product_id,product_name,product_price,product_amount
1,Peach - Fresh,379756,28
2,Sauce - Demi Glace,964401,85
"3,""Soup - Beef Conomme, Dry"",881928,28"
4,Cumin - Whole,401813,68
5,Wooden Mop Handle,504864,92
6,Cheese Cloth,502817,60
7,Energy Drink - Franks Pineapple,916423,73
8,Table Cloth 54x54 Colour,325463,70
9,Wine - Domaine Boyar Royal,207151,81
10,Bread - Pain Au Liat X12,100331,82
11,Beer - Maudite,310188,13
"12,""Arctic Char - Fresh, Whole"",474690,47"
13,Spice - Paprika,216894,18
14,Crawfish,690308,54
15,Muffin Batt - Carrot Spice,137325,67
16,Table Cloth 54x54 Colour,490475,41
17,Bread - Sour Batard,292680,91
18,Longan,698457,57
19,Napkin Colour,574124,113
20,Avocado,939470,22
"21,""Rosemary - Primerba, Paste"",907034,96"
22,Longos - Assorted Sandwich,102448,39
"23,""Appetizer - Mini Egg Roll, Shrimp"",260140,50"
24,Beef - Inside Round,458161,79
25,Water - Perrier,753924,105
26,Artichokes - Jerusalem,857567,116
27,Cheese - Perron Cheddar,877261,107
28,Radish - Pickled,755126,48
29,Sugar - Individual Portions,295338,80
30,Sauce - Hoisin,993352,69
"31,""Nut - Hazelnut, Ground, Natural"",462418,95"
32,Bagelers,885508,25
33,Alize Red Passion,357696,79
34,Clementine,674748,93
35,Pastry - Carrot Muffin - Mini,756405,117
36,Carbonated Water - Wildberry,420090,79
37,Red Currants,258203,82
38,Wine - Soave Folonari,854285,17
39,Garlic,618791,48
40,Chick Peas - Dried,997794,53
"41,""Croissant, Raw - Mini"",111403,80"
42,Peach - Fresh,718761,86
43,Peach - Fresh,139196,80
44,Chick Peas - Dried,437576,109
45,Cheese - Comte,780945,61
46,Rice - Aborio,494442,10
47,Cake - Dulce De Leche,504156,94
48,Veal - Provimi Inside,928916,15
"49,""Tortillas - Flour, 12"",116994,53"
50,Appetiser - Bought,287131,39
51,Potatoes - Mini White 3 Oz,653541,37
52,Sage - Ground,220955,40
53,Long Island Ice Tea,610910,98
54,Banana,349766,29
55,Tea - Mint,596773,68
56,Kiwi,908951,71
57,Venison - Striploin,220349,23
58,Flower - Daisies,691843,62
59,Container - Foam Dixie 12 Oz,856860,101
60,Mints - Striped Red,413194,96
61,Mangoes,932683,71
62,Juice - Orangina,701243,66
"63,""Soup - Beef Conomme, Dry"",643655,57"
64,French Pastries,817487,51
65,Galliano,348333,115
66,Shark - Loin,999456,22
67,Wine - Chianti Classica Docg,683008,120
68,Muffin - Mix - Bran And Maple 15l,762532,58
"69,""Wine - Red, Pelee Island Merlot"",405007,60"
70,Olives - Morracan Dired,140697,40
71,Tray - 16in Rnd Blk,150783,42
72,Transfer Sheets,984772,80
73,Bagels Poppyseed,501440,95
74,Hipnotiq Liquor,337472,71
75,Kiwi,318663,67
76,Lettuce - Radicchio,171244,21
"77,""Lid - Translucent, 3.5 And 6 Oz"",845218,47"
"78,""Dill - Primerba, Paste"",293853,47"
79,Coffee - French Vanilla Frothy,882469,91
80,Bread - Rye,658680,47
81,Bacardi Limon,694498,88
"82,""Beans - Turtle, Black, Dry"",720469,39"
"83,""Beef - Ox Tail, Frozen"",742794,96"
"84,""Veal - Leg, Provimi - 50 Lb Max"",765074,86"
85,Prunes - Pitted,107580,75
86,Cookie Dough - Peanut Butter,195376,28
87,Napkin White - Starched,504051,93
88,Beef - Tenderloin,179813,16
89,Wine - Ej Gallo Sonoma,545640,45
90,Ice Cream Bar - Oreo Sandwich,265160,47
91,Wine - Pinot Noir Pond Haddock,630306,28
92,Broom - Angled,777400,105
"93,""Wine - Red, Lurton Merlot De"",201276,99"
"94,""Wine - Red, Pelee Island Merlot"",118540,42"
95,Brandy Apricot,251374,70
96,Bag - Regular Kraft 20 Lb,916426,95
97,Soup Campbells Split Pea And Ham,466901,39
98,Cheese - Marble,972992,115
99,Seedlings - Clamshell,381849,112
"100,""Stock - Chicken, White"",930214,68"
